receiver_ip,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,timestamp,ant,sig_len,rx_state,real_time,len,csi_data
192.168.4.3,00:4B:12:9B:47:81,-71,11,1,5,0,1,1,1,0,0,0,-97,1,1,0,20888712,0,94,0,21.3367,256,[94 96 5 0 -24 -14 -26 -12 -21 -12 -22 -12 -22 -9 -21 -9 -19 -8 -22 -7 -21 -8 -21 -6 -20 -6 -18 -5 -18 -5 -20 -6 -20 -6 -18 -6 -18 -5 -17 -7 -17 -7 -18 -7 -16 -6 -16 -7 -14 -7 -14 -7 -12 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -22 -12 -21 -12 -21 -15 -22 -17 -21 -18 -21 -17 -22 -19 -21 -19 -19 -20 -21 -21 -20 -21 -21 -23 -18 -22 -20 -20 -21 -19 -21 -21 -21 -16 -21 -17 -21 -18 -21 -16 -23 -16 -23 -16 -23 -15 -23 -17 -25 -15 -25 -15 ]
192.168.4.5,00:4B:12:9B:47:81,-69,11,1,7,0,1,1,1,0,0,0,-97,1,1,0,13113106,0,94,0,13.4968,256,[94 96 5 0 14 -23 15 -24 12 -23 12 -23 10 -25 12 -24 9 -22 10 -25 9 -23 7 -25 7 -25 7 -27 7 -26 7 -25 8 -26 7 -25 8 -26 8 -26 9 -25 10 -24 11 -22 11 -23 12 -21 13 -21 15 -20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 -19 10 -20 11 -18 12 -21 13 -18 14 -19 15 -18 16 -18 18 -17 17 -18 16 -17 17 -17 18 -18 17 -17 18 -18 16 -17 17 -20 16 -18 15 -19 15 -19 14 -21 16 -21 13 -20 15 -22 13 -24 14 -25 ]
192.168.4.3,00:4B:12:9B:47:81,-76,11,1,5,0,1,1,1,0,0,0,-97,1,1,0,20898680,0,94,0,21.3467,256,[94 96 5 0 9 20 11 21 11 21 9 19 9 20 7 17 9 17 10 17 12 17 11 17 11 15 10 15 12 15 12 15 11 16 11 15 10 14 8 12 7 14 7 13 7 13 7 14 6 12 6 15 3 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 18 10 21 6 21 7 22 7 23 2 21 3 24 3 23 3 23 0 25 2 28 3 25 2 25 2 24 1 24 5 22 2 23 4 25 5 22 6 24 6 22 7 21 6 24 8 23 9 21 10 20 ]
192.168.4.5,00:4B:12:9B:47:81,-70,11,1,7,0,1,1,1,0,0,0,-97,1,1,0,13123949,0,94,0,13.5076,256,[94 96 5 0 -19 -17 -21 -16 -20 -15 -20 -13 -20 -13 -20 -13 -21 -13 -20 -11 -22 -11 -21 -12 -22 -9 -22 -9 -22 -9 -23 -7 -23 -9 -25 -9 -23 -9 -22 -10 -23 -12 -23 -11 -23 -12 -21 -13 -21 -14 -18 -15 -18 -15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -17 -14 -17 -16 -16 -16 -15 -17 -15 -18 -14 -20 -13 -20 -14 -20 -13 -20 -11 -21 -11 -22 -12 -22 -12 -22 -12 -21 -12 -20 -12 -20 -13 -19 -13 -20 -14 -18 -15 -17 -16 -17 -17 -18 -17 -17 -17 -17 -19 -17 -18 -17 ]
192.168.4.4,00:4B:12:9B:47:81,-80,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,19171331,0,94,0,19.5512,256,[94 96 5 0 23 0 20 -1 19 -3 23 -4 18 0 19 -6 20 -4 15 -7 17 -6 14 -6 14 -6 11 -9 14 -8 15 -10 10 -7 12 -6 11 -6 13 -8 12 -6 10 -7 12 -5 10 -4 10 -7 7 -4 10 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22 -4 25 1 26 1 24 2 26 3 26 2 25 6 24 10 25 8 25 7 23 8 22 9 25 11 26 8 21 6 25 7 20 6 23 5 21 3 23 5 22 3 23 1 25 1 26 2 26 -1 25 -1 ]
192.168.4.3,00:4B:12:9B:47:81,-75,11,1,5,0,1,1,1,0,0,0,-97,1,1,0,20909325,0,94,0,21.3573,256,[94 96 5 0 22 -8 22 -8 17 -8 21 -10 17 -7 18 -8 17 -9 16 -10 15 -10 14 -9 15 -9 13 -8 13 -10 13 -8 12 -10 11 -9 11 -8 12 -8 12 -7 12 -7 10 -7 8 -6 10 -4 10 -3 10 -3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21 -12 22 -9 23 -7 24 -7 23 -6 24 -7 26 -6 25 -5 26 -3 26 -3 26 -2 28 -3 26 -2 25 -2 26 -3 26 -4 25 -3 24 -5 24 -6 25 -6 24 -6 24 -5 22 -6 23 -8 22 -7 24 -10 ]
192.168.4.5,00:4B:12:9B:47:81,-69,11,1,7,0,1,1,1,0,0,0,-97,1,1,0,13133832,0,94,0,13.5175,256,[94 96 5 0 -14 24 -14 23 -12 23 -11 22 -12 22 -10 22 -10 21 -8 21 -6 22 -5 22 -6 22 -5 21 -5 22 -4 23 -4 22 -4 23 -5 23 -6 23 -4 22 -5 22 -4 20 -6 21 -6 20 -8 20 -9 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -10 24 -12 22 -14 21 -15 21 -17 21 -17 20 -18 20 -20 20 -21 20 -21 19 -22 19 -21 17 -20 18 -20 19 -19 18 -19 19 -20 18 -18 18 -18 19 -18 21 -17 21 -17 22 -17 21 -17 22 -16 23 -15 23 ]
192.168.4.4,00:4B:12:9B:47:81,-81,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,19183370,0,94,0,19.5632,256,[94 96 5 0 19 -15 22 -8 21 -10 18 -13 22 -13 19 -15 15 -14 18 -13 19 -10 20 -13 17 -10 20 -13 17 -12 18 -14 19 -17 20 -12 17 -11 16 -12 17 -10 17 -12 15 -11 19 -9 18 -7 17 -5 19 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 -12 13 -12 14 -7 18 -10 15 -8 17 -7 18 -2 18 -5 20 -6 21 -3 21 -6 21 -3 18 -5 20 -5 20 -6 19 -2 20 -7 20 -5 21 -5 22 -8 21 -6 18 -7 22 -6 21 -5 24 -8 22 -10 ]
192.168.4.3,00:4B:12:9B:47:81,-76,11,1,5,0,1,1,1,0,0,0,-97,1,1,0,20927543,0,94,0,21.3755,256,[94 96 5 0 7 19 10 22 6 22 9 20 12 19 11 19 8 18 9 18 12 16 10 17 12 14 12 13 11 15 12 14 10 13 13 13 12 14 10 12 11 12 11 11 10 12 9 11 7 11 7 12 7 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 19 8 19 6 22 7 23 4 23 3 24 4 24 3 24 3 27 2 24 0 26 -1 27 -1 26 3 22 1 26 2 24 1 24 3 21 4 22 4 22 5 22 7 23 6 22 7 22 8 23 7 22 ]
192.168.4.4,00:4B:12:9B:47:81,-81,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,19200159,0,94,0,19.5801,256,[94 96 5 0 12 20 8 18 9 20 10 18 10 19 11 22 12 20 12 15 11 15 12 18 12 13 15 15 13 12 12 12 14 19 13 18 12 17 14 17 12 18 9 19 9 16 8 12 9 15 5 17 4 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 13 13 12 9 13 10 14 6 15 8 17 8 18 7 17 5 21 9 20 7 20 5 21 5 20 5 23 7 21 7 20 9 18 5 19 7 20 7 21 10 18 10 16 9 22 9 21 11 18 16 22 ]
192.168.4.5,00:4B:12:9B:47:81,-71,11,1,7,0,1,1,1,0,0,0,-97,1,1,0,13150693,0,94,0,13.5343,256,[94 96 5 0 20 14 21 14 21 14 20 13 20 12 20 11 20 10 21 11 22 9 23 10 22 8 21 6 23 8 24 7 25 8 24 8 25 9 23 10 22 10 22 11 21 11 21 12 21 13 20 15 19 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19 11 17 13 16 13 16 16 16 15 16 18 15 19 13 19 16 19 14 20 14 21 13 20 14 20 13 19 13 19 12 19 15 18 14 18 15 17 16 16 16 16 16 16 17 16 20 15 21 17 22 15 ]
192.168.4.3,00:4B:12:9B:47:81,-72,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,20942387,0,94,0,21.3903,256,[94 96 5 0 -17 -17 -18 -19 -15 -16 -17 -15 -15 -16 -17 -13 -16 -14 -17 -14 -16 -12 -17 -12 -16 -12 -17 -11 -16 -9 -16 -9 -16 -8 -16 -10 -15 -8 -14 -10 -14 -10 -13 -9 -13 -9 -12 -9 -10 -8 -10 -8 -9 -8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -15 -18 -15 -19 -14 -22 -15 -21 -13 -23 -11 -21 -11 -24 -12 -23 -12 -24 -10 -25 -11 -24 -10 -24 -10 -24 -10 -23 -10 -23 -12 -24 -11 -22 -11 -21 -14 -21 -14 -22 -13 -19 -16 -20 -15 -19 -17 -21 -18 -20 -16 -21 ]
192.168.4.4,00:4B:12:9B:47:81,-82,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,19214614,0,94,0,19.5945,256,[94 96 5 0 11 -23 3 -27 2 -26 4 -18 -1 -24 -3 -19 -2 -22 -1 -19 -6 -20 -2 -23 -3 -24 -6 -19 -7 -19 -8 -21 -3 -23 -6 -22 -4 -19 -5 -22 -3 -23 -3 -17 -5 -19 -3 -19 -2 -15 2 -18 1 -17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 -21 6 -20 7 -22 12 -20 11 -22 11 -16 13 -18 14 -18 14 -18 13 -19 16 -23 15 -22 18 -19 16 -19 10 -20 17 -21 10 -19 8 -21 14 -21 9 -22 10 -14 8 -21 9 -23 10 -20 7 -16 7 -20 ]
192.168.4.5,00:4B:12:9B:47:81,-68,11,1,6,0,1,1,1,0,0,0,-97,1,1,0,13181612,0,94,0,13.5653,256,[94 96 5 0 -12 -20 -13 -21 -12 -20 -13 -19 -12 -19 -13 -18 -12 -19 -14 -16 -13 -16 -15 -16 -16 -15 -16 -14 -16 -16 -17 -15 -17 -16 -17 -15 -17 -16 -16 -17 -15 -16 -14 -16 -14 -18 -12 -16 -13 -17 -11 -18 -9 -18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -11 -17 -10 -19 -9 -19 -8 -20 -7 -20 -7 -22 -6 -21 -6 -21 -4 -22 -4 -22 -4 -22 -5 -23 -5 -22 -5 -23 -4 -22 -6 -22 -4 -21 -5 -21 -7 -22 -8 -22 -9 -21 -9 -20 -8 -21 -9 -21 -12 -20 -11 -21 ]
192.168.4.3,00:4B:12:9B:47:81,-70,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,20973836,0,94,0,21.422,256,[94 96 5 0 16 -21 17 -21 14 -19 13 -18 13 -20 12 -19 11 -19 10 -19 9 -18 8 -19 5 -19 8 -19 8 -20 7 -18 8 -19 8 -18 7 -18 8 -18 8 -16 8 -15 8 -15 7 -14 8 -13 7 -12 8 -12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 -18 13 -19 15 -17 17 -18 17 -16 17 -17 19 -17 19 -17 20 -16 20 -16 20 -17 21 -16 20 -16 20 -17 20 -16 21 -17 18 -18 18 -16 17 -19 18 -18 17 -19 17 -18 15 -20 17 -20 15 -21 17 -22 ]
192.168.4.4,00:4B:12:9B:47:81,-82,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,19246035,0,94,0,19.626,256,[94 96 5 0 19 11 25 8 22 10 24 6 24 6 21 7 22 3 30 4 24 0 27 8 23 4 24 -8 25 0 22 3 28 4 27 0 28 1 28 4 24 3 26 6 24 4 26 4 23 6 20 9 17 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 9 13 11 14 14 17 13 13 12 14 17 11 18 12 16 11 15 11 18 10 15 16 15 14 17 12 16 13 11 12 17 11 16 13 17 16 13 16 15 13 11 16 14 18 11 21 8 21 10 21 10 ]
192.168.4.5,00:4B:12:9B:47:81,-67,11,1,7,0,1,1,1,0,0,0,-97,1,1,0,13198173,0,94,0,13.5821,256,[94 96 5 0 22 -15 23 -16 21 -16 21 -15 20 -16 20 -16 19 -17 17 -17 17 -18 16 -19 16 -19 15 -20 16 -20 15 -19 16 -19 15 -19 16 -19 16 -18 16 -17 17 -16 18 -15 16 -15 17 -14 17 -13 17 -12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 -14 16 -13 17 -12 18 -13 19 -12 19 -12 21 -10 22 -10 22 -10 22 -9 23 -10 23 -10 23 -10 24 -9 22 -9 22 -8 23 -11 22 -11 22 -12 23 -13 22 -12 22 -12 22 -14 23 -16 23 -16 23 -16 ]
192.168.4.3,00:4B:12:9B:47:81,-75,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,20986258,0,94,0,21.4342,256,[94 96 5 0 19 -19 19 -20 17 -20 17 -18 16 -21 15 -19 13 -19 13 -20 11 -18 11 -20 10 -19 9 -19 9 -20 7 -20 11 -18 9 -21 10 -21 11 -18 11 -16 8 -18 9 -16 10 -16 10 -13 10 -12 12 -13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 -19 15 -19 18 -19 18 -17 21 -16 20 -17 23 -15 23 -15 22 -15 23 -15 24 -14 25 -15 25 -15 23 -14 25 -13 23 -17 22 -14 21 -13 20 -15 20 -13 18 -16 21 -20 21 -18 21 -19 21 -20 23 -21 ]
192.168.4.4,00:4B:12:9B:47:81,-81,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,19258693,0,94,0,19.6386,256,[94 96 5 0 -15 11 -25 17 -20 15 -19 10 -14 13 -13 17 -13 12 -16 18 -11 14 -12 17 -14 14 -12 15 -7 16 -12 16 -10 17 -10 16 -13 14 -12 18 -13 18 -13 11 -14 15 -11 13 -13 13 -11 14 -14 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -12 13 -18 10 -16 10 -20 9 -20 10 -19 3 -21 7 -20 8 -22 6 -20 11 -25 7 -20 12 -19 4 -23 3 -21 8 -18 2 -20 3 -18 3 -24 8 -20 10 -22 7 -17 12 -23 11 -18 14 -15 11 -21 11 ]
192.168.4.5,00:4B:12:9B:47:81,-71,11,1,7,0,1,1,1,0,0,0,-97,1,1,0,13210269,0,94,0,13.594,256,[94 96 5 0 -9 -22 -10 -22 -11 -21 -11 -21 -10 -22 -12 -21 -12 -21 -12 -20 -13 -19 -14 -19 -15 -17 -16 -17 -15 -19 -14 -19 -16 -19 -15 -20 -15 -21 -14 -21 -13 -21 -13 -21 -11 -21 -12 -20 -10 -22 -8 -21 -8 -23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8 -16 -6 -18 -6 -18 -5 -19 -4 -19 -4 -20 -4 -19 -2 -20 -2 -20 -2 -20 -3 -21 -3 -21 -4 -21 -1 -20 -2 -21 -2 -21 -3 -19 -4 -21 -4 -21 -5 -22 -8 -21 -5 -20 -8 -22 -9 -21 -8 -20 -8 -24 ]
192.168.4.3,00:4B:12:9B:47:81,-77,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,20996580,0,94,0,21.4445,256,[94 96 5 0 20 -3 25 -6 21 -4 20 -6 18 -5 20 -6 17 -2 18 -8 16 -6 19 -5 16 -7 13 -9 17 -6 16 -9 17 -5 17 -5 16 -6 16 -5 15 -5 15 -2 14 -7 13 -3 13 -4 14 -2 13 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21 -4 22 -4 22 -2 23 -1 23 -1 22 -1 24 2 23 3 25 1 25 3 27 5 27 6 24 3 22 2 23 -1 23 2 23 1 23 0 23 -1 23 0 22 0 25 -1 22 -2 23 -2 24 -4 25 -2 ]
192.168.4.4,00:4B:12:9B:47:81,-81,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,19269738,0,94,0,19.6497,256,[94 96 5 0 -24 -10 -28 -10 -27 -13 -20 -7 -23 -3 -20 -7 -19 -9 -22 -3 -21 -3 -22 -1 -19 -1 -19 -4 -23 1 -20 1 -22 1 -22 0 -17 -1 -18 -8 -14 -2 -18 -1 -15 -2 -16 -3 -16 -1 -14 -6 -13 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -20 -9 -22 -12 -20 -12 -21 -15 -18 -18 -23 -14 -21 -20 -19 -20 -18 -21 -18 -21 -21 -22 -17 -21 -19 -21 -15 -20 -15 -18 -17 -20 -17 -18 -18 -14 -18 -14 -20 -16 -22 -13 -19 -13 -23 -15 -21 -10 -24 -14 -22 -14 ]
192.168.4.5,00:4B:12:9B:47:81,-69,11,1,7,0,1,1,1,0,0,0,-97,1,1,0,13224918,0,94,0,13.6086,256,[94 96 5 0 -18 -20 -16 -21 -18 -20 -17 -19 -17 -18 -17 -18 -17 -18 -18 -16 -20 -16 -20 -16 -19 -15 -19 -13 -19 -14 -20 -14 -20 -14 -21 -16 -19 -14 -19 -15 -18 -15 -17 -15 -17 -15 -16 -16 -16 -16 -14 -17 -12 -16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -16 -14 -14 -15 -15 -17 -14 -18 -13 -19 -13 -19 -13 -20 -12 -20 -12 -22 -11 -23 -11 -23 -11 -24 -10 -24 -10 -23 -10 -22 -12 -23 -12 -22 -13 -22 -13 -21 -14 -21 -15 -22 -14 -22 -16 -22 -16 -21 -17 -22 -16 -22 ]
192.168.4.3,00:4B:12:9B:47:81,-72,11,1,5,0,1,1,1,0,0,0,-97,1,1,0,21006366,0,94,0,21.4543,256,[94 96 5 0 -19 -20 -18 -19 -18 -16 -18 -18 -18 -17 -18 -16 -16 -13 -17 -13 -17 -12 -17 -11 -17 -12 -18 -10 -17 -10 -16 -11 -16 -11 -18 -10 -16 -10 -16 -9 -15 -10 -14 -9 -12 -11 -13 -10 -12 -11 -10 -12 -11 -12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -18 -17 -17 -19 -17 -20 -16 -20 -16 -23 -14 -22 -13 -23 -14 -23 -14 -25 -14 -25 -13 -25 -15 -25 -13 -25 -13 -24 -12 -24 -15 -22 -14 -24 -14 -22 -15 -22 -16 -22 -16 -21 -18 -20 -17 -19 -18 -21 -20 -21 -19 -19 ]
192.168.4.4,00:4B:12:9B:47:81,-79,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,19280410,0,94,0,19.6603,256,[94 96 5 0 -16 16 -19 18 -17 19 -18 18 -18 19 -17 18 -13 17 -13 18 -12 20 -13 18 -12 20 -10 22 -11 23 -10 19 -13 23 -10 21 -11 21 -11 21 -12 18 -11 20 -12 16 -15 13 -14 15 -15 15 -16 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -15 10 -15 9 -17 11 -19 8 -18 8 -19 8 -22 7 -21 7 -24 5 -22 5 -24 7 -23 6 -22 3 -23 7 -21 7 -21 7 -21 7 -22 9 -23 9 -21 12 -19 12 -19 12 -21 15 -22 13 -18 15 -21 13 ]
192.168.4.5,00:4B:12:9B:47:81,-69,11,1,7,0,1,1,1,0,0,0,-97,1,1,0,13235450,0,94,0,13.6191,256,[94 96 5 0 -24 7 -25 6 -24 8 -23 6 -22 9 -22 9 -20 9 -21 8 -19 9 -19 10 -20 12 -19 11 -19 11 -19 12 -19 12 -20 11 -19 11 -19 11 -19 10 -18 10 -19 9 -19 9 -19 7 -19 7 -21 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -19 6 -18 5 -20 5 -21 4 -21 4 -21 3 -22 2 -23 2 -22 1 -23 1 -23 1 -24 0 -24 1 -23 1 -22 0 -23 -1 -24 0 -21 3 -24 2 -23 3 -24 3 -25 5 -23 5 -25 6 -25 5 -25 6 ]
192.168.4.3,00:4B:12:9B:47:81,-74,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,21021227,0,94,0,21.4692,256,[94 96 5 0 -26 -2 -25 0 -23 -1 -23 2 -20 1 -21 2 -21 2 -18 6 -19 3 -20 2 -20 4 -19 3 -19 6 -19 7 -19 5 -20 6 -19 4 -17 4 -18 2 -16 3 -16 2 -17 2 -16 1 -15 1 -15 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -25 -3 -25 -4 -24 -6 -26 -7 -24 -6 -26 -7 -28 -9 -26 -10 -25 -9 -25 -12 -24 -11 -28 -11 -26 -13 -25 -12 -25 -10 -25 -7 -24 -9 -22 -6 -24 -7 -25 -6 -24 -4 -24 -5 -25 -3 -24 -4 -27 -5 -27 -3 ]
192.168.4.4,00:4B:12:9B:47:81,-82,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,19291458,0,94,0,19.6713,256,[94 96 5 0 -16 -14 -22 -9 -20 -7 -19 -12 -17 -4 -17 -4 -16 -5 -17 -7 -14 -5 -15 -5 -13 -1 -16 -2 -15 3 -14 3 -16 0 -15 3 -14 0 -11 0 -12 1 -14 -1 -14 1 -11 3 -10 2 -12 1 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -25 -13 -24 -13 -21 -16 -23 -19 -20 -20 -21 -25 -21 -21 -19 -23 -17 -23 -23 -24 -21 -25 -17 -23 -18 -25 -18 -18 -15 -22 -18 -24 -16 -18 -17 -18 -20 -19 -14 -19 -18 -14 -18 -14 -20 -17 -22 -13 -22 -12 -20 -16 ]
192.168.4.5,00:4B:12:9B:47:81,-68,11,1,6,0,1,1,1,0,0,0,-97,1,1,0,13248971,0,94,0,13.6326,256,[94 96 5 0 -3 -26 -3 -27 -4 -26 -4 -25 -3 -25 -4 -25 -6 -24 -6 -24 -7 -24 -9 -24 -9 -22 -9 -22 -9 -23 -9 -22 -9 -24 -9 -23 -8 -23 -8 -24 -7 -23 -7 -23 -6 -22 -5 -21 -6 -23 -3 -22 -2 -22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -6 -23 -3 -25 -2 -25 -1 -26 0 -26 2 -27 3 -28 4 -26 5 -27 4 -26 5 -27 6 -28 5 -27 7 -26 4 -25 4 -27 4 -25 4 -24 2 -26 3 -25 1 -28 0 -26 0 -26 -1 -28 1 -28 -1 -28 ]
192.168.4.3,00:4B:12:9B:47:81,-73,11,1,5,0,1,1,1,0,0,0,-97,1,1,0,21030120,0,94,0,21.4781,256,[94 96 5 0 -28 1 -26 0 -22 0 -22 1 -23 2 -23 2 -20 0 -21 3 -19 4 -21 4 -18 6 -19 6 -19 5 -17 6 -18 7 -18 3 -17 5 -17 5 -15 4 -17 4 -16 1 -15 3 -14 0 -13 1 -14 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -25 1 -27 1 -27 -1 -27 -2 -25 -4 -28 -5 -27 -6 -28 -6 -28 -7 -29 -7 -28 -8 -30 -8 -26 -8 -27 -8 -27 -6 -27 -7 -27 -6 -27 -5 -28 -5 -29 -4 -26 -2 -28 -3 -27 -2 -28 -2 -24 -1 -26 -2 ]
192.168.4.4,00:4B:12:9B:47:81,-81,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,19303260,0,94,0,19.6831,256,[94 96 5 0 -23 -6 -22 -8 -21 -4 -23 -5 -21 -3 -23 -1 -17 1 -23 0 -19 2 -24 2 -23 0 -19 4 -22 4 -23 3 -21 5 -20 3 -18 5 -18 7 -21 3 -17 1 -20 1 -18 2 -21 0 -14 -1 -19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -17 -6 -18 -8 -16 -11 -19 -10 -17 -9 -19 -12 -18 -15 -17 -14 -17 -15 -18 -14 -18 -16 -16 -16 -19 -18 -16 -15 -17 -13 -17 -14 -21 -13 -18 -11 -18 -12 -18 -9 -20 -8 -20 -8 -19 -8 -19 -7 -22 -8 -22 -10 ]
192.168.4.5,00:4B:12:9B:47:81,-66,11,1,6,0,1,1,1,0,0,0,-97,1,1,0,13258223,0,94,0,13.6419,256,[94 96 5 0 -9 26 -8 26 -7 26 -7 25 -6 25 -5 25 -4 24 -3 24 -4 24 -2 25 -2 23 -1 23 -1 24 0 24 1 24 -1 25 0 24 0 23 -1 23 -2 23 -2 22 -4 22 -5 21 -6 20 -7 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5 20 -7 19 -9 19 -10 20 -11 20 -11 20 -12 20 -13 21 -14 21 -16 20 -16 21 -17 21 -17 19 -16 19 -15 19 -13 21 -13 20 -13 21 -12 21 -12 23 -11 23 -11 25 -11 24 -12 24 -11 26 -11 25 ]
192.168.4.3,00:4B:12:9B:47:81,-75,11,1,5,0,1,1,1,0,0,0,-97,1,1,0,21043808,0,94,0,21.4917,256,[94 96 5 0 -13 20 -12 21 -9 19 -12 19 -11 16 -12 20 -10 18 -9 17 -6 20 -7 16 -7 18 -7 15 -6 15 -6 18 -6 14 -3 17 -6 16 -3 15 -6 15 -6 13 -5 12 -7 12 -8 11 -7 11 -7 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -11 17 -14 16 -15 15 -17 16 -18 16 -18 17 -18 15 -19 15 -19 14 -18 14 -22 15 -20 15 -19 15 -20 13 -19 13 -20 15 -17 16 -18 16 -15 18 -19 18 -15 16 -15 21 -15 17 -16 19 -17 20 -17 17 ]
192.168.4.4,00:4B:12:9B:47:81,-78,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,19320192,0,94,0,19.7001,256,[94 96 5 0 24 -11 22 -13 24 -9 22 -9 21 -10 19 -12 21 -10 16 -12 15 -12 17 -14 19 -13 19 -16 17 -12 15 -13 17 -15 17 -14 17 -11 18 -12 18 -11 16 -11 17 -10 15 -8 18 -8 17 -4 17 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 -10 16 -11 16 -7 17 -10 20 -6 18 -8 19 -5 18 -3 20 -4 19 -5 23 -5 21 -2 22 0 23 -2 21 -3 22 -5 22 -3 22 -6 21 -7 21 -5 20 -4 21 -7 22 -6 23 -9 27 -7 22 -10 ]
192.168.4.5,00:4B:12:9B:47:81,-70,11,1,6,0,1,1,1,0,0,0,-97,1,1,0,13271670,0,94,0,13.6553,256,[94 96 5 0 9 -26 11 -25 8 -26 8 -25 9 -26 6 -27 6 -25 4 -26 3 -25 3 -27 2 -26 1 -27 1 -27 1 -28 3 -29 2 -28 3 -28 3 -28 3 -29 5 -27 6 -27 6 -28 7 -26 9 -25 11 -26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 -21 9 -21 12 -21 12 -21 14 -20 15 -20 15 -19 15 -19 16 -18 17 -18 17 -20 18 -19 16 -18 16 -18 17 -19 15 -19 14 -18 14 -20 14 -19 13 -22 12 -20 12 -22 11 -22 10 -23 10 -25 11 -24 ]
