receiver_ip,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,timestamp,ant,sig_len,rx_state,real_time,len,csi_data
192.168.4.3,00:4B:12:9B:47:81,-78,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,20663572,0,94,0,21.0659,256,[94 96 5 0 21 -7 23 -5 23 -5 22 -7 22 -6 23 -8 22 -6 22 -10 23 -6 19 -13 20 -11 18 -11 21 -12 19 -12 18 -12 20 -12 20 -8 20 -12 18 -9 24 -8 23 -8 19 -6 19 -6 19 -4 20 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 -2 20 -2 20 1 21 1 23 0 21 2 23 3 19 4 23 3 22 3 24 5 25 5 21 5 21 6 19 3 21 6 19 3 22 2 22 2 21 3 20 -1 24 -2 21 0 24 -1 25 -1 25 -4 ]
192.168.4.3,00:4B:12:9B:47:81,-74,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,20711590,0,94,0,21.114,256,[94 96 5 0 -17 19 -15 18 -15 16 -12 16 -14 16 -11 17 -10 16 -10 16 -9 14 -8 16 -7 14 -6 13 -6 14 -7 15 -5 15 -8 14 -5 15 -6 14 -6 13 -5 15 -8 13 -5 13 -7 11 -8 11 -6 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -16 19 -16 17 -18 15 -19 15 -21 16 -20 14 -22 15 -23 15 -24 15 -24 14 -23 13 -25 12 -22 14 -22 13 -22 11 -22 14 -20 14 -21 14 -20 18 -19 14 -19 16 -18 16 -18 14 -17 17 -17 18 -19 17 ]
192.168.4.3,00:4B:12:9B:47:81,-73,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,20722431,0,94,0,21.1247,256,[94 96 5 0 -1 -29 0 -27 1 -25 0 -24 -1 -23 -2 -25 -3 -24 -3 -23 -4 -24 -3 -25 -5 -24 -4 -24 -4 -23 -5 -24 -5 -24 -3 -24 -3 -23 -4 -24 -3 -23 -1 -23 -2 -21 0 -21 2 -21 4 -20 2 -19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2 -22 -1 -22 1 -23 3 -22 3 -22 2 -22 5 -24 3 -23 5 -23 6 -25 8 -24 9 -23 7 -24 9 -23 7 -23 6 -24 3 -23 6 -23 4 -22 4 -26 2 -22 5 -24 2 -24 2 -24 3 -26 1 -26 ]
192.168.4.4,00:4B:12:9B:47:81,-75,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,15979388,0,94,0,16.3594,256,[94 96 5 0 8 -22 9 -23 5 -21 4 -21 3 -21 3 -21 1 -21 3 -19 0 -20 -2 -20 -1 -18 -5 -19 -4 -18 -4 -20 -4 -21 -4 -19 -5 -20 -5 -19 -3 -20 -3 -20 -2 -17 -2 -16 -2 -18 -1 -17 1 -17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 -26 13 -24 14 -24 17 -22 17 -23 16 -24 18 -23 18 -21 20 -19 19 -19 19 -19 21 -21 21 -20 19 -20 18 -20 18 -21 16 -19 14 -19 15 -20 14 -21 13 -21 12 -21 10 -20 9 -23 9 -23 11 -23 ]
192.168.4.3,00:4B:12:9B:47:81,-72,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,20738248,0,94,0,21.1405,256,[94 96 5 0 -23 -12 -24 -11 -22 -10 -23 -11 -23 -8 -22 -9 -21 -7 -22 -8 -22 -5 -22 -7 -22 -6 -21 -5 -22 -6 -21 -5 -24 -6 -22 -6 -23 -6 -22 -6 -20 -5 -20 -6 -20 -8 -19 -8 -18 -9 -17 -9 -17 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -14 -8 -14 -9 -15 -9 -16 -10 -15 -11 -15 -11 -16 -11 -16 -14 -16 -12 -14 -14 -15 -13 -16 -16 -15 -13 -16 -15 -15 -14 -16 -14 -17 -13 -17 -11 -18 -12 -20 -13 -18 -13 -18 -11 -19 -12 -19 -12 -23 -11 -22 -12 ]
192.168.4.4,00:4B:12:9B:47:81,-76,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,15987742,0,94,0,16.3675,256,[94 96 5 0 -5 26 -4 27 -5 24 -2 23 -1 22 -1 22 -1 21 1 19 3 21 5 22 4 20 4 19 7 21 4 21 4 21 6 24 5 23 4 23 5 23 2 24 1 24 2 23 -1 23 -2 21 -3 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -7 24 -6 24 -10 25 -11 24 -12 23 -11 23 -14 25 -14 22 -16 21 -16 22 -16 21 -16 22 -17 20 -16 21 -15 18 -16 22 -13 22 -10 20 -13 20 -10 23 -9 22 -8 21 -6 22 -6 23 -6 23 -8 25 ]
192.168.4.3,00:4B:12:9B:47:81,-76,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,20747538,0,94,0,21.1498,256,[94 96 5 0 -15 19 -14 21 -13 22 -15 18 -13 20 -13 23 -13 22 -9 23 -12 23 -10 24 -10 21 -13 22 -9 25 -11 24 -12 25 -16 26 -12 25 -12 22 -13 21 -13 21 -15 19 -15 18 -18 18 -17 17 -19 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -11 14 -14 13 -13 11 -13 14 -15 13 -14 12 -16 13 -15 11 -19 12 -18 13 -17 12 -17 13 -16 12 -19 13 -18 15 -18 10 -15 13 -15 17 -14 18 -16 15 -18 18 -15 16 -13 18 -17 19 -14 20 -14 22 ]
192.168.4.4,00:4B:12:9B:47:81,-74,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,15997681,0,94,0,16.3775,256,[94 96 5 0 -22 -14 -21 -13 -20 -12 -20 -13 -21 -12 -21 -9 -21 -11 -21 -8 -21 -9 -22 -6 -21 -6 -22 -6 -22 -6 -22 -6 -23 -5 -24 -6 -24 -7 -22 -6 -22 -8 -22 -10 -21 -9 -21 -9 -20 -12 -19 -12 -18 -12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -19 -13 -17 -16 -15 -16 -16 -18 -14 -19 -16 -18 -13 -20 -12 -20 -12 -21 -12 -20 -14 -22 -13 -23 -13 -21 -12 -19 -13 -17 -16 -20 -15 -19 -14 -17 -16 -17 -15 -19 -18 -17 -17 -16 -19 -14 -20 -16 -18 -17 -18 -15 ]
192.168.4.3,00:4B:12:9B:47:81,-71,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,20760365,0,94,0,21.1626,256,[94 96 5 0 24 -14 24 -17 23 -15 21 -15 21 -15 22 -16 21 -15 19 -17 18 -17 20 -20 18 -19 18 -20 18 -18 19 -20 20 -19 19 -20 20 -19 19 -18 20 -16 20 -17 20 -15 20 -14 21 -13 20 -11 21 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 -10 15 -9 16 -8 17 -7 17 -7 18 -6 19 -6 20 -6 20 -5 20 -6 23 -6 22 -6 23 -4 21 -5 20 -6 22 -7 21 -7 21 -8 21 -10 22 -8 22 -11 23 -12 22 -11 22 -12 25 -13 25 -14 ]
192.168.4.4,00:4B:12:9B:47:81,-75,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,16008220,0,94,0,16.388,256,[94 96 5 0 0 24 -1 24 1 24 2 24 2 23 5 22 4 22 5 21 8 22 10 21 8 21 8 19 9 21 10 21 10 22 11 24 9 22 9 23 11 23 7 23 7 23 5 22 5 24 3 22 1 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 23 -5 25 -6 24 -9 23 -8 22 -9 25 -11 24 -12 22 -12 22 -11 23 -13 24 -11 21 -12 21 -10 21 -12 21 -8 20 -9 22 -7 20 -5 24 -5 23 -6 23 -5 24 -3 22 -2 22 -3 25 -1 24 ]
192.168.4.3,00:4B:12:9B:47:81,-73,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,20772931,0,94,0,21.1752,256,[94 96 5 0 -6 24 -3 27 -6 22 -5 24 -4 21 -5 23 -1 21 0 20 -2 20 2 19 1 18 3 21 2 20 2 20 1 18 1 20 2 20 1 18 0 18 0 18 -1 17 0 17 -2 16 -2 14 -4 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 24 -6 23 -6 22 -8 25 -8 24 -10 24 -10 25 -13 24 -13 24 -14 23 -17 23 -15 24 -14 24 -15 23 -15 22 -14 24 -13 23 -10 22 -9 24 -9 23 -10 23 -8 26 -7 23 -8 23 -8 25 -9 26 ]
192.168.4.4,00:4B:12:9B:47:81,-75,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,16019834,0,94,0,16.3996,256,[94 96 5 0 22 1 21 -1 21 -4 21 -2 18 -4 20 -4 21 -3 19 -6 19 -5 19 -7 18 -5 20 -8 18 -8 19 -9 17 -8 19 -11 18 -10 17 -9 18 -8 18 -8 18 -7 18 -8 19 -5 17 -5 17 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26 0 26 2 27 3 27 7 25 7 24 8 25 8 24 11 25 9 23 12 24 12 23 12 23 12 21 11 21 9 21 9 21 9 21 6 22 7 22 6 22 5 21 4 21 4 22 3 24 3 24 3 ]
192.168.4.3,00:4B:12:9B:47:81,-74,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,20782117,0,94,0,21.1847,256,[94 96 5 0 -30 -2 -30 -2 -27 -1 -26 0 -25 1 -26 0 -26 -1 -26 3 -27 4 -26 4 -24 5 -25 3 -24 5 -26 6 -24 6 -25 6 -25 3 -23 4 -25 3 -24 4 -24 1 -24 1 -23 1 -22 1 -23 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -21 -4 -19 -4 -20 -6 -20 -5 -21 -6 -22 -6 -22 -8 -20 -9 -21 -10 -21 -11 -23 -10 -23 -11 -21 -10 -21 -12 -20 -9 -22 -8 -23 -5 -24 -6 -23 -8 -23 -7 -24 -6 -25 -4 -26 -6 -27 -4 -27 -4 -30 -5 ]
192.168.4.4,00:4B:12:9B:47:81,-76,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,16028671,0,94,0,16.4084,256,[94 96 5 0 -5 -21 -6 -23 -7 -20 -8 -20 -6 -21 -6 -21 -9 -19 -8 -20 -11 -21 -12 -18 -13 -19 -15 -18 -14 -20 -16 -21 -14 -22 -15 -23 -15 -23 -14 -25 -12 -24 -12 -22 -11 -22 -9 -22 -11 -23 -8 -24 -6 -23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2 -23 0 -24 1 -23 3 -25 5 -21 7 -24 8 -23 8 -23 9 -23 8 -23 10 -23 8 -22 9 -21 8 -19 8 -20 7 -23 6 -20 5 -22 3 -20 2 -20 2 -21 -1 -20 1 -20 -4 -21 -2 -22 -2 -24 ]
192.168.4.3,00:4B:12:9B:47:81,-73,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,20798707,0,94,0,21.201,256,[94 96 5 0 24 13 25 13 21 11 24 10 22 12 22 11 24 11 22 9 22 7 24 8 24 5 23 7 24 6 24 7 23 8 22 7 22 7 22 8 21 8 21 9 20 9 20 9 20 10 18 10 17 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 7 14 8 14 10 13 11 15 10 14 11 14 13 14 14 13 15 15 15 15 15 14 16 15 16 18 14 15 13 17 15 16 14 15 13 18 13 19 15 18 13 20 12 21 14 22 14 23 13 24 13 ]
192.168.4.4,00:4B:12:9B:47:81,-77,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,16050308,0,94,0,16.4303,256,[94 96 5 0 -22 3 -24 2 -23 3 -19 5 -21 5 -21 7 -19 7 -21 6 -18 7 -17 8 -19 8 -18 12 -19 10 -19 11 -20 11 -19 10 -19 11 -20 9 -17 8 -19 8 -20 6 -21 7 -18 7 -17 5 -19 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -22 4 -23 1 -24 -3 -25 -1 -24 -2 -25 -5 -25 -6 -22 -7 -24 -7 -22 -8 -25 -7 -24 -8 -23 -7 -24 -8 -21 -6 -22 -6 -23 -4 -19 -4 -20 -4 -23 -3 -24 -2 -23 0 -21 2 -22 2 -23 -1 -23 2 ]
192.168.4.3,00:4B:12:9B:47:81,-71,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,20816972,0,94,0,21.2194,256,[94 96 5 0 16 21 17 22 16 19 16 20 17 20 15 20 17 17 17 15 19 14 20 17 20 13 19 14 20 13 19 16 21 15 18 15 19 16 19 16 16 17 18 15 16 17 15 17 14 18 12 18 10 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 14 9 14 9 14 9 17 10 15 9 18 8 18 8 18 8 19 7 19 8 20 8 19 8 21 10 21 9 21 10 19 10 20 9 19 11 21 12 21 13 21 12 19 13 19 14 22 17 19 15 21 ]
192.168.4.4,00:4B:12:9B:47:81,-76,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,16065754,0,94,0,16.4456,256,[94 96 5 0 12 -24 12 -21 10 -22 10 -23 10 -21 9 -23 9 -21 6 -23 6 -23 3 -26 4 -25 7 -23 3 -28 4 -24 5 -28 7 -26 5 -24 7 -25 6 -26 8 -26 8 -21 8 -23 9 -22 14 -20 13 -21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 -20 15 -19 17 -16 17 -18 17 -14 18 -14 19 -12 20 -13 21 -12 20 -13 21 -14 19 -14 21 -13 18 -15 20 -12 17 -14 18 -14 15 -15 16 -15 14 -16 15 -16 15 -18 14 -21 14 -20 13 -21 15 -22 ]
192.168.4.3,00:4B:12:9B:47:81,-79,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,20829155,0,94,0,21.2314,256,[94 96 5 0 20 4 25 6 20 5 18 2 22 4 22 -1 19 -1 19 1 19 -4 20 -1 21 -6 18 -6 20 -2 20 -4 24 -2 21 -1 22 0 21 -1 21 -2 19 1 24 -2 18 0 21 2 20 2 17 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22 5 19 8 21 9 22 12 19 13 20 12 24 12 19 16 18 15 16 15 20 13 18 12 21 14 21 15 22 12 17 17 18 10 18 10 17 12 22 9 21 7 21 5 24 10 23 6 25 10 22 5 ]
192.168.4.4,00:4B:12:9B:47:81,-77,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,16076443,0,94,0,16.4562,256,[94 96 5 0 -13 18 -14 19 -11 17 -12 19 -10 19 -9 16 -9 15 -8 21 -9 19 -5 21 -5 20 -6 19 -3 21 -3 22 -2 22 -1 24 0 20 -2 22 -5 22 -4 19 -5 22 -6 20 -7 19 -7 16 -8 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -17 19 -21 18 -25 16 -24 15 -25 13 -24 12 -27 9 -26 8 -25 12 -28 10 -28 8 -26 9 -27 8 -24 7 -21 10 -26 10 -20 10 -19 10 -22 10 -20 12 -22 12 -20 14 -19 14 -17 16 -18 16 -14 14 ]
192.168.4.3,00:4B:12:9B:47:81,-69,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,20842238,0,94,0,21.2445,256,[94 96 5 0 -18 19 -18 19 -17 18 -15 17 -14 19 -14 18 -14 18 -12 18 -13 18 -12 21 -11 18 -11 19 -12 19 -11 19 -12 20 -12 20 -12 20 -12 18 -13 18 -12 17 -12 16 -13 16 -15 15 -14 13 -14 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -11 13 -12 13 -13 13 -14 13 -15 12 -15 12 -17 13 -17 13 -18 11 -19 11 -18 12 -19 11 -18 12 -18 10 -17 12 -18 12 -18 13 -17 14 -18 14 -18 14 -16 14 -17 17 -17 16 -18 18 -18 18 -18 18 ]
192.168.4.4,00:4B:12:9B:47:81,-78,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,16087049,0,94,0,16.4669,256,[94 96 5 0 4 -22 4 -21 0 -22 -2 -21 0 -23 -2 -19 -1 -22 -7 -22 -5 -20 -6 -22 -7 -18 -6 -24 -9 -21 -7 -20 -11 -27 -9 -24 -8 -23 -8 -26 -6 -25 -7 -24 -4 -25 -3 -27 -3 -24 1 -25 2 -25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 -22 13 -24 13 -23 16 -21 17 -20 18 -19 20 -19 17 -18 20 -20 18 -16 20 -17 19 -16 20 -17 17 -15 17 -14 15 -17 15 -17 13 -16 11 -19 11 -18 12 -15 10 -18 8 -19 9 -23 9 -19 7 -21 ]
192.168.4.3,00:4B:12:9B:47:81,-71,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,20851998,0,94,0,21.2542,256,[94 96 5 0 4 28 4 30 4 27 4 27 7 25 6 25 6 24 7 24 7 24 8 24 7 23 9 23 10 23 10 23 9 24 8 24 8 24 8 22 6 23 7 24 6 22 4 21 3 22 3 21 0 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 18 4 19 3 21 1 21 1 21 1 22 -1 22 -1 23 -3 24 -3 24 -2 25 -3 25 -2 23 -4 22 -2 24 -2 24 0 25 -2 25 0 24 0 24 -1 25 0 26 2 25 3 26 4 27 3 27 ]
192.168.4.4,00:4B:12:9B:47:81,-77,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,16096591,0,94,0,16.4764,256,[94 96 5 0 -15 14 -15 16 -14 19 -12 17 -13 16 -11 13 -10 14 -9 16 -7 14 -6 16 -4 14 -7 17 -5 16 -8 16 -6 14 -6 16 -6 15 -5 16 -5 15 -3 15 -5 14 -8 13 -8 15 -7 13 -8 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -16 21 -17 20 -21 17 -22 19 -22 17 -22 14 -25 14 -21 14 -24 13 -24 12 -26 13 -26 11 -24 12 -23 11 -23 11 -23 11 -22 13 -20 13 -20 12 -18 12 -19 14 -16 16 -18 15 -18 14 -17 18 -17 16 ]
192.168.4.3,00:4B:12:9B:47:81,-71,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,20860689,0,94,0,21.2629,256,[94 96 5 0 -21 18 -21 19 -19 17 -16 18 -18 17 -17 18 -17 18 -15 18 -15 18 -16 19 -13 21 -13 19 -14 22 -15 20 -15 22 -15 20 -15 20 -15 21 -15 17 -16 18 -16 17 -16 16 -17 16 -16 15 -18 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -13 10 -14 9 -14 9 -16 10 -15 9 -17 11 -18 9 -18 8 -18 9 -19 9 -19 8 -20 8 -19 9 -19 9 -19 9 -21 10 -19 10 -19 11 -20 12 -19 12 -19 11 -21 13 -20 14 -18 16 -21 17 -21 15 ]
192.168.4.4,00:4B:12:9B:47:81,-77,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,16109323,0,94,0,16.4891,256,[94 96 5 0 23 0 23 -5 18 -4 18 -4 16 -6 20 -9 18 -8 18 -7 18 -10 16 -11 12 -11 16 -14 14 -13 17 -10 17 -12 18 -13 14 -14 16 -12 14 -11 16 -11 15 -12 16 -9 16 -8 16 -6 16 -8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23 -4 23 -2 22 0 24 2 22 3 23 4 24 6 25 7 21 6 23 9 25 9 22 8 23 9 23 6 22 6 23 7 21 3 22 3 22 3 23 4 20 2 20 0 21 -1 24 -2 24 -3 21 -1 ]
192.168.4.3,00:4B:12:9B:47:81,-75,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,20871448,0,94,0,21.2737,256,[94 96 5 0 25 7 27 4 26 2 26 3 25 3 26 2 25 2 26 -1 25 -1 26 -2 27 -2 26 -2 27 -4 27 -3 31 -1 30 0 29 -1 29 0 30 0 26 3 29 4 26 3 28 5 25 6 26 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 3 10 6 10 5 9 6 10 7 11 6 11 7 12 7 14 8 13 9 14 9 14 9 14 10 14 11 14 6 15 7 15 9 17 6 16 8 17 7 20 6 21 4 24 7 22 7 25 4 25 3 ]
192.168.4.4,00:4B:12:9B:47:81,-76,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,16118744,0,94,0,16.4985,256,[94 96 5 0 20 -11 19 -12 19 -12 19 -11 18 -13 13 -12 16 -12 13 -12 13 -15 14 -15 13 -14 16 -12 12 -15 12 -17 12 -16 14 -17 13 -14 14 -16 14 -17 14 -16 14 -13 15 -11 16 -12 18 -9 18 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19 -13 21 -10 21 -9 22 -8 24 -7 22 -6 24 -4 21 -5 24 -2 26 -2 24 -1 25 -2 24 -3 21 -4 22 -1 23 -3 20 -2 22 -5 20 -4 22 -4 19 -7 21 -9 21 -8 19 -8 22 -8 16 -10 ]
192.168.4.3,00:4B:12:9B:47:81,-68,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,20879619,0,94,0,21.2819,256,[94 96 5 0 28 -7 27 -7 28 -8 25 -6 24 -8 24 -8 25 -8 24 -9 24 -11 23 -12 22 -12 23 -12 23 -12 25 -12 24 -12 25 -12 25 -10 24 -11 24 -9 24 -8 23 -6 24 -6 24 -5 22 -3 22 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 -6 17 -3 19 -4 19 -2 20 -2 20 -2 22 -2 21 -1 22 0 22 1 22 1 24 1 24 1 24 1 22 1 24 0 22 1 24 -1 23 -2 25 -4 25 -3 25 -6 24 -4 29 -4 26 -7 28 -7 ]
192.168.4.4,00:4B:12:9B:47:81,-77,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,16129009,0,94,0,16.5088,256,[94 96 5 0 -25 4 -24 6 -23 7 -24 4 -25 9 -21 6 -20 7 -21 8 -20 9 -23 12 -18 13 -22 12 -23 13 -19 12 -18 12 -22 15 -21 16 -22 12 -21 10 -22 9 -20 10 -20 10 -20 8 -21 5 -21 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -24 3 -25 3 -26 1 -26 -3 -27 -2 -27 -5 -27 -6 -26 -6 -26 -7 -26 -6 -27 -8 -25 -7 -26 -7 -25 -8 -23 -9 -24 -5 -21 -4 -22 -5 -27 -4 -24 -2 -24 -1 -23 -1 -24 -1 -25 2 -25 3 -23 2 ]
192.168.4.3,00:4B:12:9B:47:81,-75,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,20888682,0,94,0,21.2909,256,[94 96 5 0 -17 18 -16 21 -16 17 -17 16 -13 16 -7 19 -11 19 -9 20 -9 21 -8 20 -8 16 -9 16 -10 16 -5 17 -8 18 -6 18 -7 18 -6 15 -8 15 -9 16 -8 14 -7 16 -10 15 -8 12 -8 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -14 23 -17 20 -19 20 -19 23 -19 20 -21 21 -25 17 -23 21 -23 19 -24 18 -24 18 -27 17 -25 19 -25 16 -22 16 -24 16 -20 15 -22 19 -19 17 -20 18 -19 17 -21 18 -18 17 -21 19 -20 18 -21 22 ]
192.168.4.4,00:4B:12:9B:47:81,-79,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,16144425,0,94,0,16.5243,256,[94 96 5 0 5 -22 2 -21 -2 -18 2 -19 -3 -15 -1 -16 -3 -14 -6 -16 -3 -16 -8 -17 -8 -13 -10 -11 -11 -13 -13 -12 -13 -11 -14 -13 -13 -14 -14 -14 -14 -13 -15 -13 -14 -12 -13 -10 -15 -17 -11 -15 -8 -16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 -29 12 -29 15 -28 17 -26 21 -25 23 -25 23 -25 23 -22 20 -20 26 -21 21 -25 23 -21 21 -19 20 -18 20 -18 16 -18 16 -20 14 -20 13 -19 13 -22 12 -21 12 -21 7 -20 10 -23 8 -23 6 -24 ]
192.168.4.3,00:4B:12:9B:47:81,-77,11,1,3,0,1,1,1,0,0,0,-97,1,1,0,20925885,0,94,0,21.3283,256,[94 96 5 0 22 9 25 7 27 4 24 6 26 5 23 6 23 6 26 4 26 3 23 2 25 1 26 3 26 1 24 1 28 2 26 5 29 5 26 3 26 6 27 10 24 8 22 10 22 11 24 9 20 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 5 17 6 17 8 15 8 16 9 17 11 16 9 15 10 15 12 18 13 14 13 18 14 19 11 15 12 14 10 19 10 16 12 20 8 17 8 20 9 19 7 19 9 20 8 24 7 24 9 23 4 ]
192.168.4.4,00:4B:12:9B:47:81,-78,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,16172227,0,94,0,16.5522,256,[94 96 5 0 23 -7 24 -5 23 -7 22 -5 23 -10 21 -11 20 -10 20 -9 19 -12 20 -13 19 -11 17 -9 20 -14 18 -15 21 -13 21 -15 24 -12 20 -12 21 -14 21 -9 22 -9 21 -7 20 -6 20 -3 22 -3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21 -1 22 1 23 3 21 5 23 7 23 5 20 7 22 6 23 7 24 9 22 8 20 8 18 8 20 9 21 8 20 6 19 5 21 4 19 5 20 2 22 2 21 -1 22 0 20 1 23 -1 22 -2 ]
192.168.4.4,00:4B:12:9B:47:81,-77,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,16185533,0,94,0,16.5653,256,[94 96 5 0 -5 -25 -9 -26 -7 -24 -8 -23 -11 -22 -8 -23 -10 -23 -9 -21 -12 -22 -13 -23 -14 -22 -11 -23 -14 -20 -14 -22 -17 -20 -15 -23 -16 -21 -14 -24 -12 -23 -11 -21 -10 -23 -8 -24 -9 -23 -5 -25 -5 -22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 -20 0 -19 4 -21 5 -20 6 -21 6 -21 6 -20 6 -22 7 -19 7 -21 7 -24 7 -20 9 -20 6 -21 4 -20 5 -22 3 -19 2 -24 3 -22 0 -19 -2 -20 -1 -21 -2 -24 -3 -23 -6 -24 -5 -25 ]
192.168.4.3,00:4B:12:9B:47:81,-71,11,1,4,0,1,1,1,0,0,0,-97,1,1,0,20941404,0,94,0,21.3437,256,[94 96 5 0 -24 14 -25 15 -24 14 -24 15 -23 13 -23 15 -21 13 -21 15 -20 16 -21 18 -20 18 -19 18 -20 19 -20 19 -21 18 -22 19 -21 18 -22 17 -22 15 -22 15 -21 14 -22 13 -24 12 -22 11 -24 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -13 6 -15 7 -16 5 -15 6 -17 4 -18 4 -18 4 -19 5 -20 4 -20 4 -21 4 -21 4 -21 4 -19 4 -20 5 -22 6 -22 6 -22 5 -22 8 -20 8 -22 9 -23 9 -21 10 -23 12 -24 11 -25 13 ]
